benchmark,time,charge,mAh_total,mAh_cpu,mAh_wifi,energy_total,energy_cpu,energy_wifi
makeFile-10-20mb,1552.0,2.592,0.828,0.827,0.00136,7.7262336,7.7169023999999995,0.012690432000000001
makeFile-10-20mb,814.0,2.592,0.423,0.422,0.00111,3.9470975999999998,3.9377663999999997,0.010357632000000002
makeFile-10-20mb,1139.0,2.592,0.512,0.511,0.00111,4.777574400000001,4.768243200000001,0.010357632000000002
makeFile-10-20mb,886.0,2.592,0.372,0.371,0.00111,3.4712064,3.4618752000000006,0.010357632000000002
makeFile-10-20mb,1414.0,2.592,0.542,0.541,0.00111,5.057510400000001,5.048179200000001,0.010357632000000002
makeFile-10-20mb,872.0,2.592,0.456,0.455,0.00111,4.255027200000001,4.245696000000001,0.010357632000000002
makeFile-50-10mb,1902.0,2.369,0.558,0.557,0.00111,4.758847200000002,4.750318800000001,0.009466524000000002
makeFile-50-10mb,1705.0,2.369,0.595,0.594,0.00111,5.074398,5.0658696,0.009466524000000002
makeFile-50-10mb,1652.0,2.4130000000000003,0.533,0.532,0.00111,4.630064400000001,4.621377600000001,0.009642348000000002
makeFile-50-10mb,1651.0,2.369,0.543,0.542,0.00111,4.6309212,4.622392800000001,0.009466524000000002
makeFile-50-10mb,2185.0,2.369,0.547,0.546,0.00111,4.665034800000001,4.656506400000001,0.009466524000000002
makeFile-50-10mb,1621.0,2.369,0.527,0.526,0.00111,4.4944668000000005,4.485938400000001,0.009466524000000002
makeFile-50-10mb,1648.0,2.369,0.505,0.504,0.00111,4.3068420000000005,4.2983136,0.009466524000000002
makeFile-50-10mb,1728.0,2.369,0.503,0.501,0.00111,4.289785200000001,4.272728400000001,0.009466524000000002
makeFile-50-10mb,2306.0,2.4130000000000003,0.558,0.557,0.00111,4.847234400000001,4.838547600000001,0.009642348000000002
makeFile-50-10mb,1687.0,2.369,0.601,0.6,0.00111,5.125568400000001,5.117040000000001,0.009466524000000002
makeFile-50-10mb,1786.0,2.369,0.53,0.529,0.00111,4.520052000000001,4.5115236,0.009466524000000002
makeFile-50-10mb,1775.0,2.369,0.574,0.573,0.00111,4.8953016,4.8867731999999995,0.009466524000000002
makeFile-50-10mb,1691.0,2.369,0.598,0.597,0.00111,5.0999832000000005,5.0914548,0.009466524000000002
makeFile-50-10mb,1706.0,2.369,0.575,0.574,0.00111,4.90383,4.8953016,0.009466524000000002
makeFile-50-10mb,1937.0,2.4130000000000003,0.563,0.562,0.00111,4.8906684,4.8819816000000005,0.009642348000000002
makeFile-50-10mb,1659.0,2.369,0.542,0.541,0.00111,4.622392800000001,4.613864400000001,0.009466524000000002
makeFile-50-10mb,1956.0,2.369,0.558,0.556,0.00111,4.758847200000002,4.741790400000001,0.009466524000000002
makeFile-50-10mb,1594.0,2.4130000000000003,0.519,0.518,0.00111,4.5084492,4.499762400000001,0.009642348000000002
makeFile-50-10mb,1816.0,2.369,0.413,0.411,0.00111,3.5222292,3.5051724,0.009466524000000002
makeFile-50-10mb,2047.0,2.369,0.516,0.515,0.00111,4.4006544000000005,4.392126,0.009466524000000002
makeFile-50-10mb,1660.0,2.369,0.565,0.564,0.00111,4.8185459999999996,4.8100176,0.009466524000000002
makeFile-50-10mb,2143.0,2.369,0.549,0.548,0.00111,4.682091600000001,4.6735632,0.009466524000000002
makeFile-50-10mb,1730.0,2.369,0.557,0.556,0.00111,4.750318800000001,4.741790400000001,0.009466524000000002
makeFile-50-10mb,1687.0,2.369,0.537,0.536,0.00111,4.579750800000001,4.571222400000001,0.009466524000000002
makeFile-50-10mb,1737.0,2.369,0.545,0.544,0.00111,4.647978000000001,4.639449600000001,0.009466524000000002
makeFile-50-10mb,1705.0,2.369,0.549,0.548,0.00111,4.682091600000001,4.6735632,0.009466524000000002
makeFile-50-10mb,1681.0,2.369,0.494,0.493,0.00111,4.2130296000000005,4.2045012,0.009466524000000002
makeFile-50-10mb,1788.0,2.369,0.558,0.557,0.00111,4.758847200000002,4.750318800000001,0.009466524000000002
makeFile-50-10mb,1810.0,2.369,0.608,0.607,0.00111,5.185267200000001,5.176738800000001,0.009466524000000002
makeEncFile-50-20mb,4730.0,3.161,0.703,0.702,0.00111,7.999858799999999,7.9884792000000004,0.012631356000000002
makeEncFile-50-20mb,3646.0,3.161,0.677,0.676,0.00111,7.7039892000000005,7.692609600000001,0.012631356000000002
makeEncFile-50-20mb,4022.0,3.161,0.694,0.693,0.00111,7.897442399999999,7.8860627999999995,0.012631356000000002
makeEncFile-50-20mb,4378.0,3.161,0.643,0.642,0.00111,7.3170828,7.3057032,0.012631356000000002
makeEncFile-50-20mb,3831.0,3.161,0.628,0.626,0.00111,7.1463888,7.1236296,0.012631356000000002
makeEncFile-50-20mb,3706.0,3.161,0.675,0.673,0.00111,7.68123,7.6584708,0.012631356000000002
makeEncFile-50-20mb,3708.0,3.161,0.726,0.725,0.00111,8.2615896,8.25021,0.012631356000000002
makeEncFile-50-20mb,3589.0,3.161,0.729,0.728,0.00111,8.2957284,8.2843488,0.012631356000000002
makeEncFile-50-20mb,3673.0,3.161,0.661,0.66,0.00111,7.521915600000002,7.510536000000001,0.012631356000000002
makeEncFile-50-20mb,4521.0,3.161,0.685,0.684,0.00111,7.795026000000001,7.7836464,0.012631356000000002
makeEncFile-50-20mb,3669.0,3.161,0.685,0.684,0.00111,7.795026000000001,7.7836464,0.012631356000000002
makeEncFile-50-20mb,3799.0,3.161,0.689,0.688,0.00111,7.8405444,7.8291648,0.012631356000000002
makeEncFile-50-20mb,11339.0,3.117,0.531,0.53,0.0016,5.958457200000001,5.947236,0.01795392
makeEncFile-50-20mb,981.0,3.117,0.403,0.402,0.00111,4.522143600000001,4.5109224,0.012455532000000002
makeEncFile-50-20mb,974.0,3.117,0.393,0.392,0.00111,4.4099316,4.3987104,0.012455532000000002
makeEncFile-50-20mb,979.0,3.117,0.407,0.406,0.000864,4.5670284,4.5558072,0.0096951168
makeEncFile-50-20mb,1191.0,3.117,0.431,0.429,0.00136,4.8363372,4.8138948,0.015260832
makeEncFile-50-20mb,3700.0,3.205,0.746,0.745,0.00111,8.607348,8.59581,0.012807180000000001
makeEncFile-50-20mb,4242.0,3.205,0.676,0.675,0.00111,7.799688000000001,7.788150000000001,0.012807180000000001
makeEncFile-50-20mb,3689.0,3.161,0.676,0.675,0.00111,7.692609600000001,7.68123,0.012631356000000002
makeEncFile-50-20mb,3796.0,3.161,0.689,0.688,0.00111,7.8405444,7.8291648,0.012631356000000002
makeEncFile-50-20mb,3700.0,3.161,0.694,0.693,0.00111,7.897442399999999,7.8860627999999995,0.012631356000000002
makeEncFile-50-20mb,3359.0,3.161,0.746,0.745,0.00111,8.4891816,8.477802,0.012631356000000002
makeEncFile-50-20mb,3494.0,3.161,0.709,0.708,0.00111,8.0681364,8.0567568,0.012631356000000002
makeEncFile-50-20mb,4756.0,3.205,0.711,0.71,0.00117,8.203518,8.191980000000001,0.013499460000000001
makeEncFile-50-20mb,3804.0,3.161,0.698,0.697,0.00111,7.9429608,7.9315812,0.012631356000000002
makeEncFile-50-20mb,4358.0,3.161,0.698,0.697,0.00111,7.9429608,7.9315812,0.012631356000000002
makeEncFile-50-20mb,4660.0,3.161,0.664,0.663,0.00111,7.556054400000001,7.5446748,0.012631356000000002
makeEncFile-50-20mb,3271.0,3.161,0.69,0.689,0.00111,7.851924,7.8405444,0.012631356000000002
makeEncFile-50-20mb,3579.0,3.161,0.649,0.648,0.00111,7.385360400000001,7.373980800000001,0.012631356000000002
makeEncFile-50-10mb,1637.0,2.369,0.612,0.611,0.00111,5.2193808,5.210852400000001,0.009466524000000002
makeEncFile-50-10mb,2086.0,2.369,0.547,0.546,0.00111,4.665034800000001,4.656506400000001,0.009466524000000002
makeEncFile-50-10mb,1685.0,2.369,0.531,0.53,0.00111,4.528580400000001,4.520052000000001,0.009466524000000002
makeEncFile-50-10mb,1851.0,2.4130000000000003,0.519,0.518,0.00111,4.5084492,4.499762400000001,0.009642348000000002
makeEncFile-50-10mb,2353.0,2.369,0.549,0.548,0.00111,4.682091600000001,4.6735632,0.009466524000000002
makeEncFile-50-10mb,1792.0,2.369,0.616,0.615,0.00111,5.2534944,5.244966000000001,0.009466524000000002
makeEncFile-50-10mb,1676.0,2.4130000000000003,0.54,0.538,0.00111,4.690872000000001,4.673498400000001,0.009642348000000002
makeEncFile-50-10mb,1677.0,2.369,0.55,0.549,0.00123,4.690620000000001,4.682091600000001,0.010489932
makeEncFile-50-10mb,3264.0,2.369,0.489,0.488,0.00111,4.170387600000001,4.1618592,0.009466524000000002
makeEncFile-50-10mb,1800.0,2.369,0.558,0.557,0.00111,4.758847200000002,4.750318800000001,0.009466524000000002
makeEncFile-50-10mb,1669.0,2.369,0.569,0.568,0.00111,4.852659600000001,4.8441312000000005,0.009466524000000002
makeEncFile-50-10mb,1670.0,2.369,0.615,0.614,0.00111,5.244966000000001,5.2364376,0.009466524000000002
makeEncFile-50-10mb,1650.0,2.369,0.521,0.52,0.00111,4.4432964,4.434768000000001,0.009466524000000002
makeEncFile-50-10mb,1818.0,2.369,0.548,0.547,0.00111,4.6735632,4.665034800000001,0.009466524000000002
makeEncFile-50-10mb,1668.0,2.369,0.524,0.523,0.00111,4.4688816000000005,4.4603532,0.009466524000000002
makeEncFile-50-10mb,1696.0,2.369,0.571,0.57,0.00111,4.869716400000001,4.861188,0.009466524000000002
makeEncFile-50-10mb,1713.0,2.369,0.546,0.545,0.00111,4.656506400000001,4.647978000000001,0.009466524000000002
makeEncFile-50-10mb,1670.0,2.369,0.489,0.487,0.00111,4.170387600000001,4.153330800000001,0.009466524000000002
makeEncFile-50-10mb,1667.0,2.369,0.532,0.531,0.00111,4.537108800000001,4.528580400000001,0.009466524000000002
makeEncFile-50-10mb,1695.0,2.369,0.594,0.593,0.00111,5.0658696,5.0573412,0.009466524000000002
makeEncFile-50-10mb,1669.0,2.369,0.553,0.552,0.00111,4.716205200000001,4.7076768000000015,0.009466524000000002
makeEncFile-50-10mb,1718.0,2.369,0.566,0.565,0.00111,4.8270744,4.8185459999999996,0.009466524000000002
makeEncFile-50-10mb,1913.0,2.369,0.517,0.516,0.00111,4.409182800000001,4.4006544000000005,0.009466524000000002
makeEncFile-50-10mb,2297.0,2.324,0.549,0.548,0.00111,4.5931536,4.5847872,0.009286704
makeEncFile-50-10mb,1790.0,2.324,0.552,0.551,0.00111,4.6182528000000005,4.609886400000001,0.009286704
makeEncFile-50-10mb,1721.0,2.369,0.555,0.554,0.00111,4.733262000000001,4.7247336,0.009466524000000002
makeEncFile-50-10mb,1686.0,2.324,0.577,0.576,0.00111,4.827412799999999,4.8190463999999995,0.009286704
makeEncFile-50-10mb,1896.0,2.324,0.501,0.5,0.00111,4.1915664,4.1832,0.009286704
makeEncFile-50-10mb,1717.0,2.324,0.523,0.522,0.00111,4.375627199999999,4.3672608,0.009286704
makeEncFile-10-10mb,617.0,2.19,0.452,0.451,0.00111,3.563568,3.5556840000000003,0.00875124
makeEncFile-10-10mb,656.0,2.235,0.4,0.398,0.00111,3.2184000000000004,3.202308,0.008931060000000001
makeEncFile-10-10mb,785.0,2.235,0.401,0.4,0.00111,3.226446,3.2184000000000004,0.008931060000000001
makeEncFile-10-10mb,645.0,2.235,0.435,0.434,0.00111,3.50001,3.491964,0.008931060000000001
makeEncFile-10-10mb,644.0,2.235,0.425,0.424,0.00111,3.41955,3.411504,0.008931060000000001
makeEncFile-10-10mb,619.0,2.235,0.419,0.418,0.00111,3.3712739999999997,3.3632279999999994,0.008931060000000001
makeEncFile-10-10mb,655.0,2.235,0.368,0.366,0.00123,2.960928,2.944836,0.009896579999999999
makeEncFile-10-10mb,629.0,2.235,0.439,0.438,0.00111,3.532194,3.524148,0.008931060000000001
makeEncFile-10-10mb,620.0,2.235,0.419,0.418,0.00111,3.3712739999999997,3.3632279999999994,0.008931060000000001
makeEncFile-10-10mb,643.0,2.235,0.424,0.423,0.00111,3.411504,3.4034579999999997,0.008931060000000001
makeEncFile-10-10mb,629.0,2.235,0.447,0.445,0.00111,3.5965619999999996,3.58047,0.008931060000000001
makeEncFile-10-10mb,818.0,2.235,0.406,0.404,0.00111,3.2666760000000004,3.250584,0.008931060000000001
makeEncFile-10-10mb,839.0,2.235,0.482,0.481,0.000864,3.878172,3.870126,0.006951744
makeEncFile-10-10mb,606.0,2.19,0.426,0.424,0.00136,3.358584,3.342816,0.010722240000000001
makeEncFile-10-10mb,652.0,2.19,0.381,0.38,0.00111,3.003804,2.9959200000000004,0.00875124
makeEncFile-10-10mb,598.0,2.19,0.417,0.416,0.00111,3.2876279999999998,3.279744,0.00875124
makeEncFile-10-10mb,698.0,2.19,0.411,0.41,0.00111,3.2403239999999998,3.23244,0.00875124
makeEncFile-10-10mb,779.0,2.19,0.17,0.169,0.000802,1.3402800000000001,1.3323960000000001,0.006322968
makeEncFile-10-10mb,603.0,2.19,0.29,0.289,0.00111,2.28636,2.278476,0.00875124
makeEncFile-10-10mb,665.0,2.19,0.447,0.445,0.00111,3.524148,3.5083800000000003,0.00875124
makeEncFile-10-10mb,646.0,2.19,0.485,0.484,0.00111,3.82374,3.8158559999999997,0.00875124
makeEncFile-10-10mb,706.0,2.19,0.437,0.436,0.00111,3.445308,3.437424,0.00875124
makeEncFile-10-10mb,799.0,2.19,0.452,0.451,0.00111,3.563568,3.5556840000000003,0.00875124
makeEncFile-10-10mb,652.0,2.235,0.443,0.443,0.000864,3.5643779999999996,3.5643779999999996,0.006951744
makeEncFile-10-10mb,640.0,2.19,0.456,0.455,0.00111,3.595104,3.5872200000000003,0.00875124
makeEncFile-10-10mb,623.0,2.19,0.436,0.435,0.00111,3.437424,3.4295400000000003,0.00875124
makeEncFile-10-10mb,612.0,2.19,0.41,0.409,0.00111,3.23244,3.2245559999999998,0.00875124
makeEncFile-10-10mb,801.0,2.19,0.438,0.437,0.000864,3.453192,3.445308,0.006811776
makeEncFile-10-10mb,821.0,2.19,0.466,0.464,0.00123,3.6739440000000005,3.658176,0.009697319999999999
makeFile-10-30mb,1151.0,2.503,0.492,0.491,0.00111,4.433313600000001,4.4243028,0.010001988000000002
makeFile-10-30mb,1070.0,2.503,0.529,0.528,0.00111,4.766713200000001,4.7577024,0.010001988000000002
makeFile-10-30mb,1074.0,2.503,0.492,0.491,0.00111,4.433313600000001,4.4243028,0.010001988000000002
makeFile-10-30mb,1065.0,2.503,0.504,0.503,0.00111,4.541443200000001,4.5324324,0.010001988000000002
makeFile-10-30mb,1082.0,2.503,0.476,0.475,0.00111,4.2891408,4.28013,0.010001988000000002
makeFile-10-30mb,1064.0,2.503,0.48,0.479,0.00111,4.325184,4.3161732,0.010001988000000002
makeFile-10-30mb,1437.0,2.503,0.508,0.507,0.00111,4.5774864,4.5684756,0.010001988000000002
makeFile-10-30mb,1183.0,2.503,0.548,0.547,0.00111,4.937918400000001,4.9289076000000005,0.010001988000000002
makeFile-10-30mb,1099.0,2.503,0.531,0.53,0.00111,4.784734800000001,4.775724,0.010001988000000002
makeFile-10-30mb,1111.0,2.503,0.551,0.55,0.00111,4.9649508,4.955940000000001,0.010001988000000002
makeFile-10-30mb,1144.0,2.503,0.49,0.489,0.00111,4.415292,4.4062812000000005,0.010001988000000002
makeFile-10-30mb,1607.0,2.503,0.472,0.471,0.00111,4.2530976,4.2440868,0.010001988000000002
makeFile-10-30mb,1093.0,2.503,0.523,0.522,0.00111,4.7126484,4.7036376,0.010001988000000002
makeFile-10-30mb,1139.0,2.503,0.482,0.481,0.00111,4.3432056,4.334194800000001,0.010001988000000002
makeFile-10-30mb,1115.0,2.503,0.518,0.516,0.00111,4.6675944000000005,4.6495728000000005,0.010001988000000002
makeFile-10-30mb,1479.0,2.503,0.411,0.41,0.00111,3.7034388000000003,3.6944280000000003,0.010001988000000002
makeFile-10-30mb,1072.0,2.503,0.477,0.476,0.00111,4.298151600000001,4.2891408,0.010001988000000002
makeFile-10-30mb,1093.0,2.503,0.563,0.562,0.00111,5.073080399999999,5.064069600000001,0.010001988000000002
makeFile-10-30mb,2909.0,2.503,0.47,0.469,0.00111,4.235076,4.2260652,0.010001988000000002
makeFile-10-30mb,2699.0,2.503,0.464,0.463,0.00111,4.1810112,4.1720004,0.010001988000000002
makeFile-10-30mb,1898.0,2.503,0.462,0.461,0.00111,4.1629896,4.153978800000001,0.010001988000000002
makeFile-10-30mb,3917.0,2.503,0.453,0.452,0.00111,4.0818924,4.0728816000000005,0.010001988000000002
makeFile-10-30mb,1503.0,2.503,0.487,0.486,0.00111,4.3882596000000005,4.3792488,0.010001988000000002
makeFile-10-30mb,1078.0,2.503,0.549,0.548,0.00111,4.9469292000000005,4.937918400000001,0.010001988000000002
makeFile-10-30mb,3641.0,2.503,0.491,0.489,0.00111,4.4243028,4.4062812000000005,0.010001988000000002
makeFile-10-30mb,4390.0,2.503,0.468,0.467,0.00111,4.2170544,4.2080436,0.010001988000000002
makeFile-10-30mb,2966.0,2.503,0.49,0.489,0.00111,4.415292,4.4062812000000005,0.010001988000000002
makeFile-10-30mb,3561.0,2.503,0.526,0.525,0.00111,4.7396808,4.730670000000001,0.010001988000000002
makeEncFile-10-30mb,1161.0,2.458,0.456,0.455,0.00111,4.035052800000001,4.026204000000001,0.009822168000000001
makeEncFile-10-30mb,1089.0,2.458,0.485,0.484,0.00111,4.2916680000000005,4.2828192000000005,0.009822168000000001
makeEncFile-10-30mb,1108.0,2.458,0.526,0.524,0.00173,4.654468800000001,4.636771200000001,0.015308424000000001
makeEncFile-10-30mb,1075.0,2.458,0.475,0.474,0.00111,4.203180000000001,4.1943312,0.009822168000000001
makeEncFile-10-30mb,1176.0,2.458,0.548,0.547,0.00111,4.849142400000001,4.840293600000001,0.009822168000000001
makeEncFile-10-30mb,1209.0,2.458,0.535,0.534,0.00111,4.734108000000001,4.725259200000001,0.009822168000000001
makeEncFile-10-30mb,1092.0,2.458,0.467,0.466,0.00111,4.132389600000001,4.123540800000001,0.009822168000000001
makeEncFile-10-30mb,1713.0,2.458,0.532,0.531,0.00111,4.707561600000001,4.698712800000001,0.009822168000000001
makeEncFile-10-30mb,1613.0,2.458,0.546,0.545,0.00111,4.831444800000001,4.822596000000001,0.009822168000000001
makeEncFile-10-30mb,1697.0,2.458,0.52,0.519,0.00111,4.601376000000001,4.5925272,0.009822168000000001
makeEncFile-10-30mb,1078.0,2.458,0.468,0.467,0.00111,4.141238400000001,4.132389600000001,0.009822168000000001
makeEncFile-10-30mb,1520.0,2.458,0.628,0.627,0.00111,5.557046400000001,5.548197600000001,0.009822168000000001
makeEncFile-10-30mb,1158.0,2.458,0.571,0.569,0.00111,5.0526648000000005,5.0349672000000005,0.009822168000000001
makeEncFile-10-30mb,1523.0,2.458,0.468,0.467,0.00111,4.141238400000001,4.132389600000001,0.009822168000000001
makeEncFile-10-30mb,1362.0,2.458,0.536,0.535,0.00111,4.742956800000001,4.734108000000001,0.009822168000000001
makeEncFile-10-30mb,2982.0,2.458,0.561,0.56,0.00123,4.964176800000001,4.9553280000000015,0.010884023999999999
makeEncFile-10-30mb,1428.0,2.458,0.505,0.504,0.00111,4.468644,4.4597952,0.009822168000000001
makeEncFile-10-30mb,3308.0,2.458,0.532,0.53,0.00111,4.707561600000001,4.689864000000001,0.009822168000000001
makeEncFile-10-30mb,2860.0,2.458,0.468,0.467,0.00111,4.141238400000001,4.132389600000001,0.009822168000000001
makeEncFile-10-30mb,1124.0,2.458,0.488,0.487,0.00111,4.3182144000000005,4.3093656000000005,0.009822168000000001
makeEncFile-10-30mb,1141.0,2.458,0.5,0.498,0.00111,4.4244,4.4067024,0.009822168000000001
makeEncFile-10-30mb,1132.0,2.458,0.54,0.539,0.00111,4.778352000000001,4.769503200000001,0.009822168000000001
makeEncFile-10-30mb,1117.0,2.458,0.514,0.512,0.00111,4.5482832,4.530585600000001,0.009822168000000001
makeEncFile-10-30mb,1118.0,2.458,0.558,0.557,0.000864,4.9376304000000015,4.9287816000000015,0.007645363200000001
makeEncFile-10-30mb,1118.0,2.458,0.476,0.474,0.00136,4.212028800000001,4.1943312,0.012034368000000002
makeEncFile-10-30mb,1217.0,2.458,0.495,0.494,0.00111,4.380156,4.3713072,0.009822168000000001
makeEncFile-10-30mb,1105.0,2.458,0.502,0.501,0.00111,4.4420976,4.4332488,0.009822168000000001
makeEncFile-10-30mb,1114.0,2.458,0.564,0.562,0.00111,4.9907232,4.973025600000001,0.009822168000000001
makeEncFile-10-30mb,1370.0,2.458,0.55,0.549,0.00111,4.866840000000001,4.857991200000001,0.009822168000000001
makeEncFile-10-20mb,868.0,2.547,0.296,0.295,0.00111,2.7140831999999997,2.7049140000000005,0.010177812000000001
makeEncFile-10-20mb,856.0,2.592,0.457,0.456,0.00111,4.2643584,4.255027200000001,0.010357632000000002
makeEncFile-10-20mb,858.0,2.547,0.431,0.429,0.00111,3.9519252000000002,3.9335868,0.010177812000000001
makeEncFile-10-20mb,885.0,2.547,0.448,0.446,0.00111,4.1078016,4.089463200000001,0.010177812000000001
makeEncFile-10-20mb,1008.0,2.547,0.693,0.692,0.00111,6.354255599999999,6.3450864000000005,0.010177812000000001
makeEncFile-10-20mb,840.0,2.547,0.474,0.473,0.00111,4.3462008,4.3370315999999995,0.010177812000000001
makeEncFile-10-20mb,856.0,2.547,0.281,0.28,0.00105,2.5765452000000004,2.5673760000000008,0.00962766
makeEncFile-10-20mb,848.0,2.547,0.493,0.491,0.00136,4.5204156,4.5020772000000004,0.012470112000000002
makeEncFile-10-20mb,938.0,2.592,0.519,0.517,0.00111,4.8428928,4.8242304,0.010357632000000002
makeEncFile-10-20mb,857.0,2.547,0.44,0.439,0.00111,4.034448,4.025278800000001,0.010177812000000001
makeEncFile-10-20mb,847.0,2.547,0.493,0.492,0.00111,4.5204156,4.5112464,0.010177812000000001
makeEncFile-10-20mb,848.0,2.547,0.476,0.475,0.00111,4.3645392,4.35537,0.010177812000000001
makeEncFile-10-20mb,833.0,2.547,0.425,0.424,0.00111,3.89691,3.8877408,0.010177812000000001
makeEncFile-10-20mb,822.0,2.547,0.402,0.401,0.00111,3.6860184000000005,3.676849200000001,0.010177812000000001
makeEncFile-10-20mb,852.0,2.592,0.494,0.493,0.00111,4.6096128,4.6002816,0.010357632000000002
makeEncFile-10-20mb,785.0,2.547,0.452,0.451,0.00111,4.144478400000001,4.135309200000001,0.010177812000000001
makeEncFile-10-20mb,845.0,2.547,0.408,0.407,0.00111,3.7410335999999997,3.7318643999999996,0.010177812000000001
makeEncFile-10-20mb,827.0,2.547,0.438,0.437,0.00111,4.0161096,4.0069404,0.010177812000000001
makeEncFile-10-20mb,847.0,2.547,0.451,0.45,0.00111,4.135309200000001,4.12614,0.010177812000000001
makeEncFile-10-20mb,841.0,2.547,0.47,0.469,0.00111,4.309524,4.3003548,0.010177812000000001
makeEncFile-10-20mb,859.0,2.547,0.606,0.605,0.00111,5.5565352,5.547366,0.010177812000000001
makeEncFile-10-20mb,848.0,2.547,0.468,0.467,0.00111,4.2911856,4.282016400000001,0.010177812000000001
makeEncFile-10-20mb,838.0,2.592,0.485,0.484,0.00111,4.525632,4.5163008,0.010357632000000002
makeEncFile-10-20mb,884.0,2.547,0.425,0.424,0.00111,3.89691,3.8877408,0.010177812000000001
makeEncFile-10-20mb,874.0,2.547,0.499,0.498,0.00111,4.5754308,4.5662616,0.010177812000000001
makeEncFile-10-20mb,837.0,2.547,0.434,0.433,0.00111,3.9794328,3.9702636,0.010177812000000001
makeEncFile-10-20mb,863.0,2.592,0.32,0.319,0.00111,2.9859840000000006,2.9766528,0.010357632000000002
makeEncFile-10-20mb,827.0,2.547,0.376,0.375,0.00111,3.4476192000000005,3.4384500000000005,0.010177812000000001
makeEncFile-10-20mb,820.0,2.547,0.435,0.434,0.00111,3.988602,3.9794328,0.010177812000000001
makeFile-30-30mb,4028.0,1.564,0.698,0.697,0.00111,3.9300192,3.9243888,0.006249744000000001
makeFile-30-30mb,3329.0,1.564,0.729,0.728,0.00111,4.1045616,4.0989312,0.006249744000000001
